circuit,q,eps,n,F,purity,Q,diff,diff2,eig0,eig1,eig2,eig3,eig_min,p_Phi_plus,p_Phi_minus,p_Psi_plus,p_Psi_minus,bell_offdiag,delta_iso,iso_XXplusYY,iso_XXminusZZ,herm_err,trace_err,P_II,P_IX,P_IY,P_IZ,P_XI,P_XX,P_XY,P_XZ,P_YI,P_YX,P_YY,P_YZ,P_ZI,P_ZX,P_ZY,P_ZZ
step5,0.0001,0.3,350,0.9998750007397279,0.9997500224508685,0.9985509820392798,7.686046712908e-09,1.537207608031448e-08,3.383040193733266e-05,4.1169004027252285e-05,4.9999850692125094e-05,0.9998750007433431,3.383040193733266e-05,0.999875000739728,3.389324038100318e-05,4.711093810379298e-05,4.3995081786950627e-05,6.5450434639047276e-06,1.176118014630153e-05,6.231712633697484e-06,2.643539544566753e-05,0.0,0.0,1.0,9.27070821351001e-09,-5.175268097260754e-07,5.517907334939842e-07,8.993433251963756e-09,0.999844223355664,-6.896629200537139e-06,-3.2916697017710675e-07,5.175414982325634e-07,9.6604608320825e-06,-0.9998379916430303,-3.0203423957189254e-06,5.518895387912615e-07,3.588270590395584e-06,-2.685324550699434e-06,0.9998177879602184
step5,0.0001,0.3,360,0.9998750007395185,0.9997500224508687,0.9985509820392804,7.68622101216705e-09,1.537242458501358e-08,3.383040134529292e-05,4.1169004564152155e-05,4.9999850747520805e-05,0.9998750007433432,3.383040134529292e-05,0.9998750007395184,3.389323985481939e-05,4.711093800032571e-05,4.399508262630449e-05,6.576990219943896e-06,1.1778988742919705e-05,6.231710748094699e-06,2.6435396290991342e-05,0.0,0.0,1.0,9.576000804119776e-09,-5.326260843540333e-07,5.677636149559184e-07,9.298329370148459e-09,0.9998442233550379,-6.857085259312834e-06,-3.850459170801571e-07,5.326413559237601e-07,9.700004147714116e-06,-0.9998379916442898,-3.1018645195194993e-06,5.678629205752017e-07,3.6441510688362927e-06,-2.766847030098206e-06,0.9998177879587469
step5,0.0001,0.3,370,0.9998750007393028,0.9997500224508686,0.9985509820392797,7.686395689147967e-09,1.537277386024965e-08,3.383040075294822e-05,4.116900510115879e-05,4.999985080290832e-05,0.9998750007433432,3.383040075294822e-05,0.9998750007393029,3.3893239329338346e-05,4.7110937900231507e-05,4.399508346739435e-05,6.6096771263993115e-06,1.1797271640689625e-05,6.231708865600538e-06,2.6435397141755246e-05,0.0,0.0,1.0,9.884874774312077e-09,-5.477415526414536e-07,5.837484207127375e-07,9.606804054856413e-09,0.9998442233544065,-6.817538990750993e-06,-4.4092018575826277e-07,5.477574050901415e-07,9.73954978134446e-06,-0.9998379916455409,-3.183386660607178e-06,5.838482293185621e-07,3.7000268765862288e-06,-2.8483695231086576e-06,0.9998177879572647
step5,0.0001,0.3,380,0.9998750007390815,0.9997500224508687,0.9985509820392795,7.686570758236387e-09,1.5373124055781822e-08,3.383040015994392e-05,4.116900563856436e-05,4.999985085825757e-05,0.9998750007433432,3.383040015994392e-05,0.9998750007390814,3.389323880453018e-05,4.711093780368732e-05,4.39950843101769e-05,6.643093318570831e-06,1.1816026672333648e-05,6.2317069871031805e-06,2.643539799829231e-05,0.0,0.0,1.0,1.0197337414138443e-08,-5.628732333273934e-07,5.997451607009374e-07,9.918863736394804e-09,0.9998442233537707,-6.777990392080993e-06,-4.967897719767925e-07,5.628896644693068e-07,9.779097734906042e-06,-0.9998379916467836,-3.2649088180913765e-06,5.998454756794835e-07,3.7558980088476376e-06,-2.929892028542203e-06,0.9998177879557724
step5,0.0001,0.3,390,0.9998750007388539,0.9997500224508684,0.9985509820392798,7.686746481095733e-09,1.5373475198588768e-08,3.383039956731491e-05,4.116900617591442e-05,4.99998509137488e-05,0.9998750007433431,3.383039956731491e-05,0.9998750007388539,3.389323828040903e-05,4.7110937710729636e-05,4.39950851546528e-05,6.677227909474273e-06,1.1835251628328726e-05,6.2317051121585365e-06,2.6435398860713555e-05,0.0,0.0,1.0,1.051339443789087e-08,-5.780211436494383e-07,6.157538453566147e-07,1.0234513952446587e-08,0.9998442233531298,-6.738439461617401e-06,-5.526546716972259e-07,5.780381511041404e-07,9.818648011350156e-06,-0.9998379916480177,-3.346430993633854e-06,6.158546690948619e-07,3.8117644615581653e-06,-3.0114145488327993e-06,0.9998177879542691
step5,0.0001,0.3,400,0.999875000738621,0.9997500224508691,0.9985509820392802,7.686922681317874e-09,1.537382766144192e-08,3.383039897403014e-05,4.1169006713417316e-05,4.999985096928123e-05,0.9998750007433436,3.383039897403014e-05,0.999875000738621,3.3893237757049334e-05,4.7110937621222005e-05,4.3995086000641865e-05,6.712069999867536e-06,1.1854944256942213e-05,6.231703241210695e-06,2.643539972835285e-05,0.0,0.0,1.0,1.0833052029028671e-08,-5.931853014288846e-07,6.317744840611539e-07,1.0553761822781054e-08,0.9998442233524847,-6.6988861966892585e-06,-6.085148802616623e-07,5.932028834869303e-07,9.858200612735282e-06,-0.9998379916492435,-3.4279531882250567e-06,6.318758197787488e-07,3.867626230477876e-06,-3.092937084116651e-06,0.9998177879527563
step5,0.0001,0.3,410,0.9998750007383816,0.9997500224508689,0.9985509820392806,7.687099162378252e-09,1.5374180787606377e-08,3.3830398380692014e-05,4.116900725122274e-05,4.999985102485882e-05,0.9998750007433433,3.3830398380692014e-05,0.9998750007383816,3.389323723453107e-05,4.711093753532903e-05,4.399508684834089e-05,6.74760869041538e-06,1.1875102265969046e-05,6.231701374037613e-06,2.643540060165428e-05,0.0,0.0,1.0,1.1156317426808715e-08,-6.083657247731964e-07,6.478070837534489e-07,1.0876613431684516e-08,0.9998442233518343,-6.659330595605861e-06,-6.643703926559454e-07,6.083838791137648e-07,9.897755540435493e-06,-0.9998379916504603,-3.50947540175941e-06,6.479089349475942e-07,3.923483309708954e-06,-3.1744596344981313e-06,0.9998177879512327
step5,0.0001,0.3,420,0.9998750007381367,0.9997500224508694,0.9985509820392799,7.687276422430483e-09,1.537453508451982e-08,3.3830397787176414e-05,4.116900778901752e-05,4.9999851080361277e-05,0.9998750007433433,3.3830397787176414e-05,0.9998750007381366,3.389323671257261e-05,4.711093745288101e-05,4.3995087697682586e-05,6.783833095074218e-06,1.1895723324888736e-05,6.2316995104172435e-06,2.6435401480506826e-05,0.0,0.0,1.0,1.1483195684677421e-08,-6.235624316638422e-07,6.638516550361295e-07,1.1203075481014849e-08,0.9998442233511795,-6.619772656116204e-06,-7.202212057103958e-07,6.235811562674391e-07,9.937312797123377e-06,-0.9998379916516691,-3.5909976360026786e-06,6.63954024593405e-07,3.9793356965895706e-06,-3.255982202621312e-06,0.999817787949699
step5,0.0001,0.3,430,0.9998750007378856,0.9997500224508692,0.9985509820392799,7.687454133593246e-09,1.5374890345110867e-08,3.3830397193600824e-05,4.116900832701731e-05,4.9999851135998155e-05,0.9998750007433435,3.3830397193600824e-05,0.9998750007378856,3.389323619146089e-05,4.711093737407587e-05,4.399508854868109e-05,6.820732348877326e-06,1.1916805064386308e-05,6.231697650793677e-06,2.6435402365243554e-05,0.0,0.0,1.0,1.18136942928095e-08,-6.387754390281127e-07,6.79908207512625e-07,1.1533153568832017e-08,0.9998442233505197,-6.580212375809067e-06,-7.760673135261154e-07,6.387947320400783e-07,9.976872385126038e-06,-0.9998379916528689,-3.6725198903171803e-06,6.80011098097566e-07,4.035183386603863e-06,-3.3375047871924975e-06,0.9998177879481545
step5,0.0001,0.3,440,0.9998750007376288,0.9997500224508695,0.9985509820392806,7.687632206156936e-09,1.537524644560794e-08,3.383039659941395e-05,4.1169008865398783e-05,4.999985119152643e-05,0.9998750007433437,3.383039659941395e-05,0.9998750007376288,3.389323567099556e-05,4.711093729867506e-05,4.399508940133894e-05,6.858295619681811e-06,1.1938345078595601e-05,6.231695794722825e-06,2.6435403255309353e-05,0.0,0.0,1.0,1.2147819080465366e-08,-6.54004765544263e-07,6.959767501202307e-07,1.1866854975763039e-08,0.9998442233498553,-6.540649751470144e-06,-8.319087120039748e-07,6.540246240076982e-07,1.0016434306996788e-05,-0.9998379916540606,-3.754042165974477e-06,6.960801650635062e-07,4.091026373606072e-06,-3.4190273887137934e-06,0.9998177879466
step5,0.0001,0.3,450,0.9998750007373658,0.9997500224508693,0.9985509820392804,7.68781067873742e-09,1.537560355924334e-08,3.383039600554173e-05,4.116900940361481e-05,4.999985124733851e-05,0.9998750007433433,3.383039600554173e-05,0.9998750007373658,3.389323515146635e-05,4.711093722700948e-05,4.3995090255519416e-05,6.896512118582555e-06,1.1960340926770258e-05,6.2316939428708196e-06,2.643540415103729e-05,0.0,0.0,1.0,1.2485576942311945e-08,-6.692504278970047e-07,7.120572915186862e-07,1.2204185578377817e-08,0.999844223349186,-6.501084781952064e-06,-8.877453981082919e-07,6.692708504511649e-07,1.0055998565414184e-05,-0.9998379916552431,-3.835564462728598e-06,7.121612339289207e-07,4.146864655139232e-06,-3.500550008465509e-06,0.999817787945035
step5,0.0001,0.3,460,0.9998750007370971,0.9997500224508697,0.9985509820392806,7.68798995250034e-09,1.537596194079158e-08,3.3830395411286165e-05,4.1169009942177105e-05,4.999985130296206e-05,0.9998750007433438,3.3830395411286165e-05,0.9998750007370972,3.3893234632573396e-05,4.7110937158645454e-05,4.399509111142684e-05,6.935371106883677e-06,1.1982790133463903e-05,6.2316920943494836e-06,2.6435405051983274e-05,0.0,0.0,1.0,1.2826974213644498e-08,-6.845124454146791e-07,7.281498414779541e-07,1.2545152213343545e-08,0.999844223348512,-6.461517464345812e-06,-9.43577365841898e-07,6.845334295506366e-07,1.009556516173694e-05,-0.9998379916564176,-3.917086781963872e-06,7.282543138531494e-07,4.202698226061428e-06,-3.5820726470191183e-06,0.99981778794346
step5,0.0001,0.3,470,0.9998750007368227,0.99975002245087,0.9985509820392808,7.68816940770026e-09,1.5376320881215267e-08,3.383039481691141e-05,4.1169010480866146e-05,4.999985135865349e-05,0.9998750007433441,3.383039481691141e-05,0.9998750007368227,3.389323411432131e-05,4.711093709365992e-05,4.3995091969219066e-05,6.974861906490317e-06,1.2005690190547951e-05,6.231690248936772e-06,2.6435405958591396e-05,0.0,0.0,1.0,1.3172016627119754e-08,-6.997908357242985e-07,7.442544099345305e-07,1.2889761096245427e-08,0.999844223347833,-6.421947797488734e-06,-9.99404610119284e-07,6.998123794907245e-07,1.0135134098239496e-05,-0.999837991657584,-3.998609124597341e-06,7.443594160494449e-07,4.258527080571287e-06,-3.6635953049660426e-06,0.9998177879418744
step5,0.0001,0.3,480,0.9998750007365419,0.9997500224508697,0.998550982039281,7.688349494315962e-09,1.5376680997229302e-08,3.383039422213422e-05,4.11690110196692e-05,4.99998514145001e-05,0.9998750007433438,3.383039422213422e-05,0.9998750007365419,3.389323359699785e-05,4.7110937032564166e-05,4.399509282826134e-05,7.014973907026811e-06,1.202903855806078e-05,6.231688408631086e-06,2.64354068710837e-05,0.0,1.1102230246251565e-16,0.9999999999999999,1.352071197405e-08,-7.150856162181422e-07,7.603710052705992e-07,1.3238018954420408e-08,0.9998442233471494,-6.382375777898128e-06,-1.0552271277044313e-06,7.151077178104975e-07,1.0174705377689819e-05,-0.9998379916587408,-4.080131490513856e-06,7.604765480673237e-07,4.3143512152425296e-06,-3.7451179828510895e-06,0.9998177879402783
step5,0.0001,0.3,490,0.9998750007362555,0.99975002245087,0.9985509820392808,7.68853026974255e-09,1.5377042285394966e-08,3.383039362727774e-05,4.116901155874983e-05,4.999985147024232e-05,0.9998750007433439,3.383039362727774e-05,0.9998750007362555,3.3893233080203625e-05,4.7110936974871085e-05,4.399509368927557e-05,7.05569657384624e-06,1.2052832665956216e-05,6.231686571211981e-06,2.6435407789349163e-05,0.0,0.0,1.0,1.3873066197596596e-08,-7.303968059273048e-07,7.764996372561228e-07,1.3589932212058586e-08,0.9998442233464611,-6.342801403116289e-06,-1.1110449137889013e-06,7.304194620030418e-07,1.0214279002594288e-05,-0.9998379916598898,-4.161653880877561e-06,7.766057196767484e-07,4.3701706252804845e-06,-3.826640681410049e-06,0.9998177879386717
step5,0.0001,0.3,500,0.9998750007359627,0.9997500224508695,0.9985509820392812,7.688711098900727e-09,1.5377404232220408e-08,3.383039303224539e-05,4.11690120978898e-05,4.9999851526131366e-05,0.9998750007433435,3.383039303224539e-05,0.9998750007359627,3.3893232564530875e-05,4.711093692059096e-05,4.399509455181102e-05,7.097019454635684e-06,1.2077069914249679e-05,6.231684737567633e-06,2.643540871216654e-05,0.0,1.1102230246251565e-16,0.9999999999999999,1.4229085145920224e-08,-7.457244204078084e-07,7.926403150504413e-07,1.3945506891978308e-08,0.9998442233457672,-6.303224672308493e-06,-1.1668579634827652e-06,7.45747630302743e-07,1.0253854974428233e-05,-0.9998379916610296,-4.24317629576298e-06,7.927469399815479e-07,4.425985306693954e-06,-3.908163401067345e-06,0.999817787937055
step5,0.0001,0.3,510,0.9998750007356645,0.9997500224508699,0.9985509820392808,7.688892894929961e-09,1.5377767607318887e-08,3.383039243728012e-05,4.1169012637278646e-05,4.99998515820062e-05,0.9998750007433438,3.383039243728012e-05,0.9998750007356645,3.389323204916667e-05,4.711093686997296e-05,4.399509541619951e-05,7.138932186393031e-06,1.2101747676343269e-05,6.231682907475999e-06,2.6435409641534235e-05,0.0,0.0,1.0,1.4588776925224445e-08,-7.610684800737664e-07,8.087930478128946e-07,1.4304750784124857e-08,0.9998442233450693,-6.263645581322792e-06,-1.2226662736094365e-06,7.610922406525188e-07,1.0293433296635016e-05,-0.9998379916621618,-4.324698736127869e-06,8.089002188071959e-07,4.4817952550348286e-06,-3.989686142686077e-06,0.9998177879354277
step5,0.0001,0.3,520,0.9998750007353601,0.9997500224508695,0.9985509820392815,7.689075039429853e-09,1.5378131863632463e-08,3.3830391841520195e-05,4.116901317679636e-05,4.999985163796913e-05,0.9998750007433435,3.3830391841520195e-05,0.9998750007353601,3.3893231534664e-05,4.7110936822994886e-05,4.399509628199675e-05,7.18142450101915e-06,1.212686329777293e-05,6.231681082047302e-06,2.643541057667509e-05,0.0,0.0,1.0,1.4952147620931496e-08,-7.764290021053371e-07,8.249578453134454e-07,1.4667670330466281e-08,0.9998442233443666,-6.2240641293765545e-06,-1.2784698379846198e-06,7.76453311599815e-07,1.0333013970277144e-05,-0.9998379916632846,-4.406221204076488e-06,8.25065564813432e-07,4.537600465532386e-06,-4.071208907394297e-06,0.99981778793379
step5,0.0001,0.3,530,0.9998750007350503,0.9997500224508706,0.9985509820392804,7.689257594288365e-09,1.537849687454439e-08,3.3830391245744644e-05,4.1169013716386396e-05,4.9999851693923056e-05,0.9998750007433441,3.3830391245744644e-05,0.9998750007350504,3.3893231020803476e-05,4.7110936779234955e-05,4.399509714941109e-05,7.224486230414001e-06,1.2152414098629574e-05,6.23167925972723e-06,2.6435411516811946e-05,0.0,0.0,1.0,1.5319203060393e-08,-7.91806004424986e-07,8.411347173775674e-07,1.5034270859468424e-08,0.9998442233436596,-6.1844803139346304e-06,-1.334268652279788e-06,7.918308606747578e-07,1.0372596998128006e-05,-0.9998379916643999,-4.487743697765253e-06,8.412429883808414e-07,4.5934009324881116e-06,-4.152731694746829e-06,0.9998177879321428
step5,0.0001,0.3,540,0.9998750007347338,0.9997500224508697,0.9985509820392817,7.689440672121411e-09,1.5378862999346684e-08,3.3830390650016844e-05,4.1169014256230445e-05,4.9999851749935495e-05,0.9998750007433437,3.3830390650016844e-05,0.9998750007347338,3.3893230508152376e-05,4.7110936739130384e-05,4.3995098018652624e-05,7.268107313403231e-06,1.2178397375378495e-05,6.231677440959871e-06,2.6435412461944807e-05,0.0,0.0,1.0,1.5689949447805544e-08,-8.071995055294177e-07,8.573236717213106e-07,1.5404559108322398e-08,0.9998442233429463,-6.144894131748358e-06,-1.3900627134357453e-06,8.072249065994685e-07,1.0412182383045167e-05,-0.9998379916655054,-4.569266218975985e-06,8.574324983912085e-07,4.649196653362338e-06,-4.23425450650328e-06,0.9998177879304844
step5,0.0001,0.3,550,0.9998750007344119,0.9997500224508704,0.9985509820392814,7.689624343211292e-09,1.537923016991225e-08,3.383039005396648e-05,4.116901479615465e-05,4.9999851805854544e-05,0.9998750007433439,3.383039005396648e-05,0.999875000734412,3.389322999560674e-05,4.7110936702690986e-05,4.399509888936378e-05,7.312277797960794e-06,1.2204810401415412e-05,6.231675626633404e-06,2.6435413414183095e-05,0.0,0.0,1.0,1.606439420329633e-08,-8.226095234406936e-07,8.735247182811712e-07,1.5778541987642747e-08,0.9998442233422299,-6.105305582023068e-06,-1.4458520153171987e-06,8.226354668002141e-07,1.0451770125661182e-05,-0.9998379916666033,-4.6507887686908125e-06,8.736341031156947e-07,4.704987622665042e-06,-4.315777342733565e-06,0.9998177879288157
step5,0.0001,0.3,560,0.9998750007340838,0.99975002245087,0.9985509820392818,7.689808514919723e-09,1.5379598474753024e-08,3.3830389457686186e-05,4.1169015336373175e-05,4.999985186206468e-05,0.9998750007433437,3.3830389457686186e-05,0.9998750007340839,3.389322948426434e-05,4.7110936669738037e-05,4.3995099761894195e-05,7.35698784777542e-06,1.2231650427745804e-05,6.231673815637606e-06,2.6435414370973298e-05,0.0,1.1102230246251565e-16,0.9999999999999999,1.644254309545915e-08,-8.380360764816154e-07,8.89737866938134e-07,1.6156225480311487e-08,0.9998442233415076,-6.065714661377193e-06,-1.5016365544271663e-06,8.380625601294112e-07,1.0491360230132658e-05,-0.9998379916676919,-4.732311347465938e-06,8.898478133234633e-07,4.7607738361308714e-06,-4.397300203980978e-06,0.9998177879271366
step5,0.0001,0.3,570,0.9998750007337502,0.9997500224508707,0.9985509820392817,7.689993054212508e-09,1.5379967504936724e-08,3.383038886144281e-05,4.116901587654597e-05,4.999985191792652e-05,0.999875000743344,3.383038886144281e-05,0.9998750007337504,3.389322897363181e-05,4.7110936640015074e-05,4.399510063590902e-05,7.402227743945007e-06,1.2258914684963322e-05,6.231672008194522e-06,2.6435415332759504e-05,0.0,0.0,1.0,1.6824403280016915e-08,-8.534791817717856e-07,9.059631264074497e-07,1.6537617345552755e-08,0.9998442233407809,-6.026121368072366e-06,-1.5574163265467124e-06,8.535062034955474e-07,1.05309526973733e-05,-0.9998379916687727,-4.813833955487334e-06,9.060736367305644e-07,4.816555289328961e-06,-4.47882309179822e-06,0.9998177879254482
step5,0.0001,0.3,580,0.9998750007334103,0.9997500224508704,0.9985509820392815,7.69017822549745e-09,1.538033794169677e-08,3.383038826471915e-05,4.1169016417116254e-05,4.999985197415797e-05,0.999875000743344,3.383038826471915e-05,0.9998750007334103,3.389322846345251e-05,4.7110936614190246e-05,4.399510151174643e-05,7.44798789003128e-06,1.2286600384926378e-05,6.2316702049702855e-06,2.6435416301540116e-05,0.0,1.1102230246251565e-16,0.9999999999999999,1.720998143388682e-08,-8.689388586288722e-07,9.222005069031702e-07,1.692272285968862e-08,0.9998442233400495,-5.986525698620958e-06,-1.6131913258000961e-06,8.68966416517096e-07,1.0570547531367908e-05,-0.9998379916698446,-4.895356593678054e-06,9.223115847722951e-07,4.872331977280572e-06,-4.560346005305332e-06,0.999817787923748
step5,0.0001,0.3,590,0.9998750007330646,0.9997500224508705,0.9985509820392817,7.690363783082542e-09,1.5380709103381778e-08,3.3830387667871484e-05,4.116901695789776e-05,4.999985203035242e-05,0.999875000743344,3.3830387667871484e-05,0.9998750007330646,3.389322795431669e-05,4.711093659174825e-05,4.399510238924877e-05,7.4942588135482674e-06,1.2314704719604508e-05,6.231668405076718e-06,2.6435417274983664e-05,0.0,0.0,1.0,1.759928337735751e-08,-8.844151236623707e-07,9.384500169740129e-07,1.7311549300161366e-08,0.999844223339313,-5.946927652108781e-06,-1.668961547632867e-06,8.844432155125876e-07,1.0610144732698318e-05,-0.9998379916709079,-4.976879261655729e-06,9.385616656643059e-07,4.928103894593482e-06,-4.641868945715675e-06,0.999817787922038
step5,0.0001,0.3,600,0.9998750007327128,0.9997500224508704,0.998550982039282,7.690550001607667e-09,1.5381081477453414e-08,3.3830387070777414e-05,4.116901749867815e-05,4.9999852086512744e-05,0.9998750007433439,3.3830387070777414e-05,0.9998750007327128,3.389322744563067e-05,4.711093657299783e-05,4.399510326818419e-05,7.541031171234486e-06,1.2343224865861901e-05,6.2316666096240425e-06,2.643541825464446e-05,0.0,0.0,1.0,1.7992316409130626e-08,-8.999079964552267e-07,9.547116668895406e-07,1.7704103112903682e-08,0.9998442233385723,-5.907327225216275e-06,-1.7247269880888311e-06,8.999366196392583e-07,1.0649744304844148e-05,-0.9998379916719626,-5.05840196186278e-06,9.54823889787182e-07,4.983871038075466e-06,-4.723391914176273e-06,0.9998177879203176
step5,0.0001,0.3,610,0.9998750007323556,0.9997500224508709,0.9985509820392817,7.690736616780751e-09,1.5381454712326372e-08,3.383038647365587e-05,4.116901803940379e-05,4.999985214259384e-05,0.9998750007433442,3.383038647365587e-05,0.9998750007323555,3.389322693793399e-05,4.7110936557515285e-05,4.3995104148811464e-05,7.588295748619477e-06,1.2372157983120272e-05,6.231664817502036e-06,2.643541923930126e-05,0.0,0.0,1.0,1.838908618745783e-08,-9.154174954544122e-07,9.709854650874483e-07,1.810038989541623e-08,0.9998442233378265,-5.867724415917902e-06,-1.780487642838132e-06,9.154466481837498e-07,1.0689346250292812e-05,-0.999837991673009,-5.139924693765106e-06,9.710982645239064e-07,5.039633402886068e-06,-4.804914911097213e-06,0.9998177879185872
step5,0.0001,0.3,620,0.9998750007319923,0.9997500224508715,0.9985509820392815,7.690923928848837e-09,1.538182898658846e-08,3.3830385876095006e-05,4.1169018580707446e-05,4.999985219882899e-05,0.9998750007433445,3.3830385876095006e-05,0.9998750007319923,3.389322643079948e-05,4.711093654550733e-05,4.399510503130247e-05,7.636043463084905e-06,1.240150121653367e-05,6.231663028488654e-06,2.6435420229509177e-05,0.0,0.0,1.0,1.878960050908004e-08,-9.309436379088461e-07,9.872714207825872e-07,1.8500418030028636e-08,0.9998442233370759,-5.828119221383263e-06,-1.8362435075460265e-06,9.309733179348268e-07,1.0728950571026047e-05,-0.9998379916740474,-5.221447458181537e-06,9.873848007546648e-07,5.0953909844980374e-06,-4.886437936831812e-06,0.9998177879168464
step5,0.0001,0.3,630,0.9998750007316224,0.9997500224508706,0.9985509820392818,7.691111516104184e-09,1.5382204419715897e-08,3.383038527867358e-05,4.116901912203478e-05,4.9999852255227016e-05,0.999875000743344,3.383038527867358e-05,0.9998750007316224,3.389322592465485e-05,4.7110936537287617e-05,4.3995105915358936e-05,7.684265366365075e-06,1.2431251697657223e-05,6.2316612439161645e-06,2.6435421225268207e-05,0.0,0.0,1.0,1.919386520179273e-08,-9.464864421867249e-07,1.003569544855143e-06,1.890419271995302e-08,0.99984422333632,-5.788511640619389e-06,-1.8919945773812338e-06,9.465166470883194e-07,1.07685572688026e-05,-0.999837991675076,-5.302970256690646e-06,1.003683507916353e-06,5.151143778881184e-06,-4.967960992789315e-06,0.9998177879150947
step5,0.0001,0.3,640,0.9998750007312471,0.9997500224508709,0.9985509820392822,7.691299828461009e-09,1.5382580743667685e-08,3.383038468078557e-05,4.11690196633895e-05,4.9999852311631815e-05,0.9998750007433442,3.383038468078557e-05,0.9998750007312471,3.389322541910544e-05,4.71109365326101e-05,4.3995106800982745e-05,7.732952644216575e-06,1.2461406545067117e-05,6.231659463340478e-06,2.6435422227022443e-05,0.0,0.0,1.0,1.9601887166273368e-08,-9.620459275632444e-07,1.019879846353433e-06,1.93117215972995e-08,0.9998442233355599,-5.7489016709156e-06,-1.9477408467674594e-06,9.620766555389817e-07,1.0808166346135634e-05,-0.9998379916760965,-5.384493088673037e-06,1.0199943960009783e-06,5.206891780075965e-06,-5.049484078829454e-06,0.9998177879133329
step5,0.0001,0.3,650,0.9998750007308661,0.9997500224508714,0.9985509820392815,7.691488523618352e-09,1.538295822363036e-08,3.3830384082683355e-05,4.116902020511463e-05,4.999985236788935e-05,0.9998750007433446,3.3830384082683355e-05,0.9998750007308661,3.389322491413848e-05,4.7110936531242525e-05,4.399510768826458e-05,7.782096619204138e-06,1.2491962865866238e-05,6.231657685873415e-06,2.643542323421677e-05,0.0,0.0,1.0,2.0013673079920697e-08,-9.776221108054696e-07,1.0362023337706638e-06,1.9723010637549663e-08,0.9998442233347951,-5.709289309684212e-06,-2.0034823126125625e-06,9.776533599046154e-07,1.0847777804801558e-05,-0.9998379916771092,-5.466015955372165e-06,1.0363174727245905e-06,5.262634984730023e-06,-5.13100719607018e-06,0.9998177879115608
step5,0.0001,0.3,660,0.9998750007304786,0.9997500224508709,0.9985509820392818,7.691677952568485e-09,1.5383336856302073e-08,3.3830383484445736e-05,4.1169020746899416e-05,4.999985242432714e-05,0.9998750007433441,3.3830383484445736e-05,0.9998750007304787,3.389322441011267e-05,4.711093653366661e-05,4.399510857730287e-05,7.831688751312353e-06,1.2522917757100615e-05,6.2316559126252e-06,2.6435424247073236e-05,0.0,1.1102230246251565e-16,0.9999999999999999,2.0429229770528813e-08,-9.932150112027653e-07,1.0525370163216863e-06,2.013806702901527e-08,0.999844223334025,-5.6696745537883205e-06,-2.0592189702453983e-06,9.932467788773518e-07,1.088739164901481e-05,-0.9998379916781124,-5.547538857332762e-06,1.05265274774613e-06,5.31837338760547e-06,-5.212530345074457e-06,0.9998177879097779
step5,0.0001,0.3,670,0.9998750007300854,0.9997500224508707,0.9985509820392823,7.691867482654512e-09,1.5383716084001024e-08,3.3830382886179176e-05,4.116902128892153e-05,4.9999852480744585e-05,0.9998750007433441,3.3830382886179176e-05,0.9998750007300854,3.389322390684113e-05,4.711093653948237e-05,4.399510946802309e-05,7.8817206372543e-06,1.2554268305794912e-05,6.231654142929699e-06,2.6435425265369794e-05,0.0,0.0,1.0,2.084856362357502e-08,-1.0088246476631202e-06,1.0688839039985076e-06,2.0556896780305793e-08,0.9998442233332502,-5.6300574019585885e-06,-2.1149508142718753e-06,1.0088569318186064e-06,1.0927007879522446e-05,-0.9998379916791073,-5.629061794588006e-06,1.0690002312796487e-06,5.374106984367393e-06,-5.294053525487276e-06,0.9998177879079848
step5,0.0001,0.3,680,0.9998750007296867,0.9997500224508715,0.9985509820392822,7.692057997709407e-09,1.5384096789547324e-08,3.383038228737189e-05,4.116902183096308e-05,4.9999852537074255e-05,0.9998750007433445,3.383038228737189e-05,0.9998750007296868,3.3893223404249976e-05,4.711093654859531e-05,4.399511036022913e-05,7.932184012942431e-06,1.2586011591186005e-05,6.231652376786911e-06,2.6435426288773378e-05,0.0,0.0,1.0,2.127168192227466e-08,-1.024451037829965e-06,1.0852430071817132e-06,2.0979507339748282e-08,0.999844223332471,-5.59043785165104e-06,-2.1706778408416453e-06,1.024483835799337e-06,1.0966626499067705e-05,-0.9998379916800942,-5.710584768380912e-06,1.085359933761243e-06,5.429835771018433e-06,-5.375576739099975e-06,0.9998177879061823
step5,0.0001,0.3,690,0.9998750007292814,0.9997500224508709,0.9985509820392825,7.692248792141884e-09,1.538447835814235e-08,3.383038168867552e-05,4.1169022373377265e-05,4.999985259373981e-05,0.9998750007433441,3.383038168867552e-05,0.9998750007292814,3.389322290251595e-05,4.7110936561694966e-05,4.399511125421986e-05,7.983070751755677e-06,1.2618144685032413e-05,6.231650614862971e-06,2.643542731828319e-05,0.0,0.0,1.0,2.169859010502013e-08,-1.0400941992437873e-06,1.101614334308998e-06,2.1405903993180904e-08,0.9998442233316864,-5.550815899799876e-06,-2.2264000446761103e-06,1.0401275095399786e-06,1.100624751055604e-05,-0.9998379916810716,-5.792107779151384e-06,1.1017318631290074e-06,5.485559742294999e-06,-5.4570999864284856e-06,0.9998177879043681
